date,temperature,humidity,rainfall,wind_speed,pressure,visibility,latitude,longitude
2023-02-15,32.6,54,2.7,3.3,1022.2,5.1,7.2906,80.6337
2023-02-16,31.1,86,3.8,3.0,998.7,13.2,7.2906,80.6337
2023-02-17,33.8,82,1.1,7.0,1005.9,6.1,7.2906,80.6337
2023-02-18,23.5,89,0.2,6.2,998.7,10.6,7.2906,80.6337
2023-02-19,21.7,67,2.6,5.7,1004.4,13.7,7.2906,80.6337
2023-02-20,28.7,79,3.5,14.3,1015.7,8.5,7.2906,80.6337
2023-02-21,20.8,88,0.2,9.1,1015.2,8.4,7.2906,80.6337
2023-02-22,25.4,66,1.5,10.4,1008.6,14.1,7.2906,80.6337
2023-02-23,24.7,89,2.0,5.3,1012.4,9.1,7.2906,80.6337
2023-02-24,24.7,88,6.5,3.5,1011.4,14.9,7.2906,80.6337
2023-02-25,26.1,58,0.8,17.7,1014.1,11.4,7.2906,80.6337
2023-02-26,23.1,85,0.4,17.9,1016.2,14.4,7.2906,80.6337
2023-02-27,22.4,58,3.7,10.9,1019.5,12.7,7.2906,80.6337
2023-02-28,25.5,59,4.5,18.3,1010.3,10.6,7.2906,80.6337
2023-03-01,23.1,67,1.8,10.4,1018.6,7.3,7.2906,80.6337
2023-03-02,36.6,84,2.5,13.6,1024.9,12.4,7.2906,80.6337
2023-03-03,33.0,75,3.9,4.5,1023.2,13.0,7.2906,80.6337
2023-03-04,30.9,84,0.3,11.0,1007.0,14.2,7.2906,80.6337
2023-03-05,35.9,73,2.5,7.8,1016.7,12.2,7.2906,80.6337
2023-03-06,27.7,66,0.3,15.8,1003.9,14.8,7.2906,80.6337
2023-03-07,17.9,50,0.3,12.1,1011.3,11.9,7.2906,80.6337
2023-03-08,27.7,85,3.4,7.4,1012.1,14.2,7.2906,80.6337
2023-03-09,24.4,86,1.6,3.3,997.9,8.9,7.2906,80.6337
2023-03-10,29.7,89,0.5,0.1,1032.3,5.4,7.2906,80.6337
2023-03-11,29.0,75,0.1,0.5,1001.2,5.1,7.2906,80.6337
2023-03-12,30.7,85,0.9,3.9,1014.2,13.3,7.2906,80.6337
2023-03-13,26.9,52,2.2,7.4,1016.6,7.7,7.2906,80.6337
2023-03-14,26.5,87,0.3,19.5,1021.3,7.4,7.2906,80.6337
2023-03-15,30.8,54,3.0,4.6,1009.2,13.1,7.2906,80.6337
2023-03-16,38.0,50,1.0,1.3,1009.4,5.9,7.2906,80.6337
2023-03-17,32.1,79,0.9,14.3,1015.6,12.1,7.2906,80.6337
2023-03-18,24.3,58,3.0,16.4,1000.9,10.1,7.2906,80.6337
2023-03-19,33.0,76,0.3,14.4,1032.3,8.8,7.2906,80.6337
2023-03-20,20.2,56,2.9,8.8,1000.2,9.4,7.2906,80.6337
2023-03-21,36.8,56,0.4,4.9,1013.6,11.5,7.2906,80.6337
2023-03-22,16.6,60,1.1,11.3,1002.5,6.8,7.2906,80.6337
2023-03-23,29.6,68,0.3,10.7,1014.1,6.5,7.2906,80.6337
2023-03-24,28.3,70,1.9,14.5,1019.5,11.1,7.2906,80.6337
2023-03-25,28.6,87,0.5,1.4,992.7,12.7,7.2906,80.6337
2023-03-26,28.6,82,1.3,14.7,1002.7,10.7,7.2906,80.6337
2023-03-27,33.9,87,0.8,4.4,1025.9,6.3,7.2906,80.6337
2023-03-28,24.5,51,1.3,12.8,999.5,7.3,7.2906,80.6337
2023-03-29,26.9,81,3.0,18.3,1014.8,6.8,7.2906,80.6337
2023-03-30,28.4,57,2.6,15.3,1011.7,6.7,7.2906,80.6337
2023-03-31,22.1,76,0.8,3.5,1012.4,10.0,7.2906,80.6337
2023-04-01,24.0,80,0.5,8.3,1022.9,13.1,7.2906,80.6337
2023-04-02,25.1,82,0.9,4.3,1025.2,7.3,7.2906,80.6337
2023-04-03,31.8,60,2.6,18.6,1001.9,13.0,7.2906,80.6337
2023-04-04,31.9,54,0.3,1.4,996.5,7.4,7.2906,80.6337
2023-04-05,33.6,63,3.4,1.7,1001.9,11.3,7.2906,80.6337
2023-04-06,31.3,81,1.3,12.4,1005.1,9.9,7.2906,80.6337
2023-04-07,21.8,57,2.2,19.5,1032.5,6.3,7.2906,80.6337
2023-04-08,37.2,85,3.3,14.8,1021.7,13.1,7.2906,80.6337
2023-04-09,29.8,80,0.6,2.5,1007.2,5.4,7.2906,80.6337
2023-04-10,31.4,82,0.1,8.5,1020.8,9.3,7.2906,80.6337
2023-04-11,32.9,84,1.3,9.3,1032.6,5.3,7.2906,80.6337
2023-04-12,23.8,53,2.1,10.4,1009.1,14.1,7.2906,80.6337
2023-04-13,26.4,72,9.6,19.4,1002.3,14.8,7.2906,80.6337
2023-04-14,27.1,72,4.1,1.2,1017.2,8.6,7.2906,80.6337
2023-04-15,23.3,69,0.7,0.1,992.6,12.2,7.2906,80.6337
2023-04-16,23.0,58,1.2,18.0,1016.6,12.5,7.2906,80.6337
2023-04-17,26.4,59,1.3,6.4,998.0,9.0,7.2906,80.6337
2023-04-18,33.2,66,0.8,14.5,1007.9,11.3,7.2906,80.6337
2023-04-19,33.0,55,1.9,18.8,1014.6,14.7,7.2906,80.6337
2023-04-20,25.5,65,0.8,6.6,1013.2,6.8,7.2906,80.6337
2023-04-21,27.7,66,6.9,2.3,1002.4,14.4,7.2906,80.6337
2023-04-22,26.1,53,2.1,10.7,1025.1,11.5,7.2906,80.6337
2023-04-23,27.1,51,1.2,5.6,1027.4,14.9,7.2906,80.6337
2023-04-24,22.5,78,0.8,1.9,1020.6,8.7,7.2906,80.6337
2023-04-25,24.9,79,3.0,5.2,1018.8,13.6,7.2906,80.6337
2023-04-26,28.5,52,2.9,5.9,1013.6,8.1,7.2906,80.6337
2023-04-27,31.0,79,1.4,4.8,1007.5,6.4,7.2906,80.6337
2023-04-28,27.5,50,2.9,7.3,992.1,11.5,7.2906,80.6337
2023-04-29,20.5,80,1.8,4.7,1011.7,13.5,7.2906,80.6337
2023-04-30,27.6,53,1.6,6.4,1017.3,10.9,7.2906,80.6337
2023-05-01,19.4,67,3.0,1.9,1000.0,14.8,7.2906,80.6337
2023-05-02,26.8,69,2.7,12.0,1010.1,13.9,7.2906,80.6337
2023-05-03,33.7,72,0.5,14.7,1018.7,12.5,7.2906,80.6337
2023-05-04,25.0,78,3.7,11.2,1005.2,14.2,7.2906,80.6337
2023-05-05,33.3,72,0.0,2.0,1009.2,12.1,7.2906,80.6337
2023-05-06,31.9,80,0.8,11.7,1018.4,9.4,7.2906,80.6337
2023-05-07,22.5,76,2.3,9.4,1009.3,7.8,7.2906,80.6337
2023-05-08,28.0,50,0.6,9.2,1025.4,11.6,7.2906,80.6337
2023-05-09,24.2,86,0.2,16.5,1013.5,11.7,7.2906,80.6337
2023-05-10,26.7,65,1.5,10.1,995.7,6.4,7.2906,80.6337
2023-05-11,28.7,87,3.1,14.8,1013.7,5.1,7.2906,80.6337
2023-05-12,23.1,79,1.7,17.5,1014.3,11.0,7.2906,80.6337
2023-05-13,24.1,76,3.9,12.6,1020.9,10.6,7.2906,80.6337
2023-05-14,24.8,87,4.8,10.4,1013.1,6.6,7.2906,80.6337
2023-05-15,26.9,82,0.1,19.8,1006.6,5.7,7.2906,80.6337
2023-05-16,24.2,57,0.4,1.7,1004.7,7.1,7.2906,80.6337
2023-05-17,26.7,76,2.7,18.5,999.0,9.0,7.2906,80.6337
2023-05-18,21.9,72,0.2,11.5,1014.3,11.4,7.2906,80.6337
2023-05-19,23.3,78,3.0,14.5,1015.2,8.2,7.2906,80.6337
2023-05-20,23.9,64,0.3,19.1,1006.3,13.0,7.2906,80.6337
2023-05-21,26.7,63,0.5,8.1,1001.7,8.0,7.2906,80.6337
2023-05-22,17.4,57,1.7,19.9,1015.2,8.9,7.2906,80.6337
2023-05-23,38.8,70,0.5,3.8,1015.5,6.9,7.2906,80.6337
2023-05-24,31.6,58,2.2,15.3,1004.2,7.7,7.2906,80.6337
2023-05-25,27.0,58,1.7,2.4,1008.7,14.6,7.2906,80.6337
2023-05-26,33.5,83,1.1,1.6,1004.7,14.8,7.2906,80.6337
2023-05-27,28.3,84,0.6,7.6,1011.0,14.8,7.2906,80.6337
2023-05-28,21.5,78,2.2,12.9,994.5,8.6,7.2906,80.6337
2023-05-29,27.2,55,1.8,18.6,991.9,10.9,7.2906,80.6337
2023-05-30,28.5,64,1.4,16.6,1001.9,11.7,7.2906,80.6337
2023-05-31,28.9,80,2.5,12.9,1010.3,13.0,7.2906,80.6337
2023-06-01,31.8,80,1.2,14.5,1020.9,8.2,7.2906,80.6337
2023-06-02,23.2,58,0.0,0.1,1009.5,8.9,7.2906,80.6337
2023-06-03,25.1,70,4.2,11.0,1001.8,13.3,7.2906,80.6337
2023-06-04,25.4,50,2.0,16.4,1025.2,6.2,7.2906,80.6337
2023-06-05,26.8,61,3.1,18.1,1012.7,6.3,7.2906,80.6337
2023-06-06,23.5,72,1.5,10.4,1001.9,5.9,7.2906,80.6337
2023-06-07,33.0,56,3.4,9.5,1015.8,10.1,7.2906,80.6337
2023-06-08,18.7,72,0.1,4.7,1011.1,8.2,7.2906,80.6337
2023-06-09,35.3,83,0.2,4.3,1008.5,10.3,7.2906,80.6337
2023-06-10,26.0,59,2.0,2.9,1013.3,8.0,7.2906,80.6337
2023-06-11,26.6,86,2.5,0.2,1017.6,14.9,7.2906,80.6337
2023-06-12,29.7,56,2.6,15.4,1018.0,12.6,7.2906,80.6337
2023-06-13,39.6,66,0.8,12.7,1011.0,13.0,7.2906,80.6337
2023-06-14,26.7,56,3.9,8.9,1007.6,12.6,7.2906,80.6337
2023-06-15,27.7,70,2.1,2.6,1002.1,10.5,7.2906,80.6337
2023-06-16,23.5,87,1.9,1.7,987.9,11.5,7.2906,80.6337
2023-06-17,34.6,71,3.2,10.1,1025.3,11.8,7.2906,80.6337
2023-06-18,22.7,67,0.5,7.1,1009.3,6.5,7.2906,80.6337
2023-06-19,37.2,71,1.5,4.0,994.2,12.5,7.2906,80.6337
2023-06-20,29.8,89,0.9,2.0,989.7,5.5,7.2906,80.6337
2023-06-21,30.3,58,0.1,13.3,996.2,7.2,7.2906,80.6337
2023-06-22,30.1,72,0.9,6.6,1011.6,5.2,7.2906,80.6337
2023-06-23,29.3,77,1.6,2.9,1016.6,12.2,7.2906,80.6337
2023-06-24,28.0,66,0.9,11.4,1008.6,13.1,7.2906,80.6337
2023-06-25,31.9,83,1.4,12.1,1007.8,7.1,7.2906,80.6337
2023-06-26,21.2,62,4.1,6.6,1016.6,6.2,7.2906,80.6337
2023-06-27,26.9,58,0.4,4.9,1014.4,10.7,7.2906,80.6337
2023-06-28,31.7,57,1.9,13.9,1026.8,8.8,7.2906,80.6337
2023-06-29,29.5,51,4.2,8.3,991.0,9.7,7.2906,80.6337
2023-06-30,28.9,78,1.6,12.4,1001.7,11.4,7.2906,80.6337
2023-07-01,19.3,54,0.2,19.5,1002.7,9.4,7.2906,80.6337
2023-07-02,20.3,63,0.3,16.7,1025.0,14.5,7.2906,80.6337
2023-07-03,26.5,84,2.8,0.8,1025.9,6.8,7.2906,80.6337
2023-07-04,22.7,53,0.5,3.3,993.9,14.6,7.2906,80.6337
2023-07-05,32.6,71,3.3,7.0,986.5,11.4,7.2906,80.6337
2023-07-06,23.9,80,0.3,4.4,1014.5,9.7,7.2906,80.6337
2023-07-07,24.6,72,3.0,7.8,1008.9,5.0,7.2906,80.6337
2023-07-08,27.0,52,0.5,1.3,1007.3,6.7,7.2906,80.6337
2023-07-09,25.1,54,1.5,17.8,1017.8,14.5,7.2906,80.6337
2023-07-10,23.6,89,3.0,1.0,1000.3,7.4,7.2906,80.6337
2023-07-11,29.7,67,4.3,17.0,995.6,5.9,7.2906,80.6337
2023-07-12,23.7,64,0.3,15.8,1004.5,12.8,7.2906,80.6337
2023-07-13,32.7,88,0.8,18.5,1007.6,10.6,7.2906,80.6337
2023-07-14,31.3,54,0.1,16.0,998.2,13.7,7.2906,80.6337
2023-07-15,26.7,72,0.8,7.6,1001.5,6.9,7.2906,80.6337
2023-07-16,21.9,74,2.6,8.8,991.7,5.8,7.2906,80.6337
2023-07-17,26.7,88,2.3,9.4,1009.5,10.0,7.2906,80.6337
2023-07-18,29.0,63,0.8,18.2,1010.1,7.3,7.2906,80.6337
2023-07-19,29.6,58,0.1,11.2,1005.3,12.3,7.2906,80.6337
2023-07-20,27.7,51,0.8,13.1,1007.5,14.0,7.2906,80.6337
2023-07-21,28.7,86,5.0,10.2,995.7,6.9,7.2906,80.6337
2023-07-22,25.7,67,4.4,4.6,1004.9,10.1,7.2906,80.6337
2023-07-23,23.3,72,1.4,13.1,998.6,13.1,7.2906,80.6337
2023-07-24,27.7,58,5.8,1.7,1005.2,9.3,7.2906,80.6337
2023-07-25,19.1,68,0.0,3.3,1009.1,14.5,7.2906,80.6337
2023-07-26,33.6,77,0.9,5.1,1027.0,11.8,7.2906,80.6337
2023-07-27,23.2,81,1.2,15.1,1020.0,11.3,7.2906,80.6337
2023-07-28,24.8,63,0.0,13.3,997.2,5.6,7.2906,80.6337
2023-07-29,25.6,79,0.9,14.9,1000.5,6.7,7.2906,80.6337
2023-07-30,33.3,66,7.4,19.4,1000.6,12.1,7.2906,80.6337
2023-07-31,31.9,72,0.6,13.2,1008.7,10.2,7.2906,80.6337
2023-08-01,30.1,73,4.1,10.8,1006.6,13.6,7.2906,80.6337
2023-08-02,25.6,83,2.3,2.2,1019.1,5.6,7.2906,80.6337
2023-08-03,18.0,64,0.6,2.6,1016.9,6.5,7.2906,80.6337
2023-08-04,30.2,50,0.5,5.1,1011.7,10.7,7.2906,80.6337
2023-08-05,33.4,57,1.5,9.1,1007.7,12.5,7.2906,80.6337
2023-08-06,31.3,80,1.7,17.9,1027.5,13.7,7.2906,80.6337
2023-08-07,21.2,81,2.1,11.8,1010.2,6.2,7.2906,80.6337
2023-08-08,28.1,78,0.1,17.1,998.9,10.4,7.2906,80.6337
2023-08-09,26.6,78,0.2,9.5,1002.0,11.0,7.2906,80.6337
2023-08-10,36.8,60,2.9,9.7,1003.1,9.6,7.2906,80.6337
2023-08-11,30.7,80,3.3,6.3,1004.1,7.1,7.2906,80.6337
2023-08-12,24.5,70,0.5,9.7,1030.8,5.3,7.2906,80.6337
2023-08-13,25.9,72,4.1,4.4,1010.7,14.4,7.2906,80.6337
2023-08-14,26.0,68,1.4,19.0,998.9,6.8,7.2906,80.6337
2023-08-15,25.5,69,0.4,4.2,1010.2,11.1,7.2906,80.6337
2023-08-16,27.7,73,2.8,9.7,1007.9,5.7,7.2906,80.6337
2023-08-17,29.0,65,0.7,2.7,1027.7,8.6,7.2906,80.6337
2023-08-18,26.2,53,1.6,0.1,1011.2,12.8,7.2906,80.6337
2023-08-19,23.7,75,0.4,2.5,1003.2,13.8,7.2906,80.6337
2023-08-20,30.2,66,0.0,14.7,1008.1,9.6,7.2906,80.6337
2023-08-21,32.1,82,5.0,11.8,1022.8,5.5,7.2906,80.6337
2023-08-22,23.8,72,2.7,7.2,1029.7,9.9,7.2906,80.6337
2023-08-23,30.8,88,0.0,3.1,1006.5,5.8,7.2906,80.6337
2023-08-24,29.3,63,11.0,8.7,1014.5,9.8,7.2906,80.6337
2023-08-25,26.9,82,0.7,2.2,1001.4,7.6,7.2906,80.6337
2023-08-26,43.7,59,1.9,18.9,1040.0,10.8,7.2906,80.6337
2023-08-27,25.9,82,1.0,15.7,1004.0,13.4,7.2906,80.6337
2023-08-28,26.3,56,2.7,5.4,1020.6,9.9,7.2906,80.6337
2023-08-29,21.9,51,0.1,18.2,1004.7,7.3,7.2906,80.6337
2023-08-30,26.9,79,0.7,0.5,1006.0,9.5,7.2906,80.6337
2023-08-31,34.0,75,0.8,14.7,1015.0,11.8,7.2906,80.6337
2023-09-01,24.0,77,1.8,12.2,1023.7,13.9,7.2906,80.6337
2023-09-02,30.9,55,1.1,11.4,1008.3,5.7,7.2906,80.6337
2023-09-03,28.6,61,2.8,17.2,1022.6,15.0,7.2906,80.6337
2023-09-04,32.9,52,0.4,8.2,1009.8,13.9,7.2906,80.6337
2023-09-05,26.8,82,0.3,17.4,1017.2,11.5,7.2906,80.6337
2023-09-06,32.9,62,1.0,19.6,1020.3,8.1,7.2906,80.6337
2023-09-07,25.6,76,4.4,9.4,1015.5,12.6,7.2906,80.6337
2023-09-08,27.0,88,1.1,7.6,997.2,11.8,7.2906,80.6337
2023-09-09,28.6,83,2.2,16.7,1003.3,6.8,7.2906,80.6337
2023-09-10,34.1,88,2.4,11.6,1036.9,7.7,7.2906,80.6337
2023-09-11,22.6,62,1.6,5.7,1006.0,7.5,7.2906,80.6337
2023-09-12,15.1,62,0.9,8.6,1017.5,5.5,7.2906,80.6337
2023-09-13,29.7,58,4.5,10.9,1013.9,11.9,7.2906,80.6337
2023-09-14,35.3,62,4.0,5.2,1015.0,13.9,7.2906,80.6337
2023-09-15,23.9,86,1.9,13.3,993.1,8.3,7.2906,80.6337
2023-09-16,21.8,78,1.0,8.7,1013.8,12.7,7.2906,80.6337
2023-09-17,25.9,66,2.5,4.4,1011.1,13.3,7.2906,80.6337
2023-09-18,23.1,53,2.0,4.3,1010.2,11.1,7.2906,80.6337
2023-09-19,24.8,81,1.4,14.8,1007.6,13.6,7.2906,80.6337
2023-09-20,36.9,56,5.0,3.9,1024.5,12.9,7.2906,80.6337
2023-09-21,30.4,60,3.8,12.2,1005.0,6.7,7.2906,80.6337
2023-09-22,25.0,72,0.2,5.8,1023.2,6.0,7.2906,80.6337
2023-09-23,28.4,62,0.3,16.7,1005.1,5.1,7.2906,80.6337
2023-09-24,23.0,56,0.6,1.8,1000.6,14.6,7.2906,80.6337
2023-09-25,35.4,77,0.2,2.2,1015.2,9.7,7.2906,80.6337
2023-09-26,29.6,68,3.4,16.0,1013.9,11.6,7.2906,80.6337
2023-09-27,36.7,80,0.3,7.9,1010.6,10.6,7.2906,80.6337
2023-09-28,31.6,68,1.9,13.7,1002.3,15.0,7.2906,80.6337
2023-09-29,23.4,70,0.2,7.7,1016.8,7.0,7.2906,80.6337
2023-09-30,19.5,75,2.8,10.0,1019.6,5.1,7.2906,80.6337
2023-10-01,27.3,56,0.2,10.5,1015.7,14.9,7.2906,80.6337
2023-10-02,33.2,76,3.6,19.7,1023.4,13.7,7.2906,80.6337
2023-10-03,29.7,51,1.3,10.4,1004.6,14.3,7.2906,80.6337
2023-10-04,29.3,71,2.6,10.7,1010.4,9.6,7.2906,80.6337
2023-10-05,32.4,72,4.9,5.2,986.4,12.9,7.2906,80.6337
2023-10-06,27.4,80,0.4,15.1,1013.5,13.8,7.2906,80.6337
2023-10-07,27.8,61,1.4,3.5,1012.3,13.2,7.2906,80.6337
2023-10-08,33.1,83,5.5,2.4,998.2,11.0,7.2906,80.6337
2023-10-09,27.2,89,10.3,3.0,1002.1,12.6,7.2906,80.6337
2023-10-10,31.3,68,1.2,12.2,1006.3,6.8,7.2906,80.6337
2023-10-11,30.1,78,3.8,6.1,1007.9,12.4,7.2906,80.6337
2023-10-12,34.7,72,1.5,5.5,1005.1,9.7,7.2906,80.6337
2023-10-13,21.6,82,3.9,2.7,1016.5,12.3,7.2906,80.6337
2023-10-14,32.5,86,1.2,7.7,1020.6,6.7,7.2906,80.6337
2023-10-15,29.5,82,1.9,16.9,1012.3,6.8,7.2906,80.6337
2023-10-16,24.0,58,2.6,8.4,1010.9,11.8,7.2906,80.6337
2023-10-17,21.9,50,4.2,18.5,1012.1,9.2,7.2906,80.6337
2023-10-18,32.5,85,0.3,9.9,1029.8,13.7,7.2906,80.6337
2023-10-19,23.5,89,1.3,10.7,1021.5,9.1,7.2906,80.6337
2023-10-20,29.3,72,2.0,14.5,1016.5,9.2,7.2906,80.6337
2023-10-21,28.9,54,7.8,0.0,1011.6,10.9,7.2906,80.6337
2023-10-22,21.4,85,1.2,12.8,1018.1,6.6,7.2906,80.6337
2023-10-23,33.3,52,1.7,11.3,1022.6,13.7,7.2906,80.6337
2023-10-24,31.2,78,1.9,17.8,1001.0,13.6,7.2906,80.6337
2023-10-25,22.1,52,0.4,16.5,998.1,12.8,7.2906,80.6337
2023-10-26,27.2,60,0.8,15.2,1015.9,8.9,7.2906,80.6337
2023-10-27,33.5,89,0.9,15.7,1005.1,10.8,7.2906,80.6337
2023-10-28,29.0,78,0.5,4.9,1009.5,12.0,7.2906,80.6337
2023-10-29,23.7,87,1.9,2.3,1019.3,11.2,7.2906,80.6337
2023-10-30,31.6,61,1.4,6.5,1021.1,7.9,7.2906,80.6337
2023-10-31,26.1,55,3.0,12.2,1011.5,13.2,7.2906,80.6337
2023-11-01,32.7,56,6.2,16.9,1013.8,8.5,7.2906,80.6337
2023-11-02,36.9,84,2.1,0.4,1013.7,13.8,7.2906,80.6337
2023-11-03,31.9,75,1.8,7.7,1008.3,14.9,7.2906,80.6337
2023-11-04,23.5,66,0.3,13.6,1019.8,10.7,7.2906,80.6337
2023-11-05,18.2,77,4.6,16.8,1002.1,13.2,7.2906,80.6337
2023-11-06,26.1,62,0.4,11.1,1014.2,12.7,7.2906,80.6337
2023-11-07,25.8,83,0.7,10.0,1008.3,10.3,7.2906,80.6337
2023-11-08,23.0,83,5.0,19.5,1008.0,5.3,7.2906,80.6337
2023-11-09,27.8,80,0.0,13.9,990.0,12.4,7.2906,80.6337
2023-11-10,24.6,75,2.0,12.4,1004.4,10.6,7.2906,80.6337
2023-11-11,30.8,64,8.8,9.7,985.4,6.7,7.2906,80.6337
2023-11-12,25.0,68,2.5,13.7,1014.3,8.5,7.2906,80.6337
2023-11-13,27.0,66,1.4,4.6,1007.2,11.0,7.2906,80.6337
2023-11-14,30.9,74,2.7,16.4,1004.9,11.0,7.2906,80.6337
2023-11-15,23.5,58,1.5,8.5,1019.5,6.7,7.2906,80.6337
2023-11-16,20.2,76,0.8,6.6,992.4,9.3,7.2906,80.6337
2023-11-17,34.8,59,2.9,2.7,1003.2,11.4,7.2906,80.6337
2023-11-18,24.8,51,5.5,7.6,1004.0,14.5,7.2906,80.6337
2023-11-19,21.7,52,0.1,17.9,1012.6,8.2,7.2906,80.6337
2023-11-20,23.8,65,1.1,6.4,1005.5,13.8,7.2906,80.6337
2023-11-21,30.2,72,0.4,11.8,995.0,14.8,7.2906,80.6337
2023-11-22,25.4,53,1.9,4.9,1019.0,11.9,7.2906,80.6337
2023-11-23,37.5,54,0.4,13.1,1006.8,10.1,7.2906,80.6337
2023-11-24,36.7,74,0.4,7.0,1013.3,10.5,7.2906,80.6337
2023-11-25,35.8,74,0.9,3.7,1010.8,9.2,7.2906,80.6337
2023-11-26,26.4,60,1.4,14.9,1003.7,8.1,7.2906,80.6337
2023-11-27,32.0,60,7.0,18.1,1012.1,5.9,7.2906,80.6337
2023-11-28,21.5,84,0.7,14.8,1015.5,7.4,7.2906,80.6337
2023-11-29,28.2,56,1.9,9.5,997.7,12.4,7.2906,80.6337
2023-11-30,31.7,57,0.5,1.7,1017.4,14.7,7.2906,80.6337
2023-12-01,21.7,51,0.8,2.3,1021.9,13.4,7.2906,80.6337
2023-12-02,29.2,51,1.4,15.6,1016.3,12.0,7.2906,80.6337
2023-12-03,18.9,68,1.2,5.6,1042.1,6.7,7.2906,80.6337
2023-12-04,24.3,66,0.0,14.7,991.9,10.1,7.2906,80.6337
2023-12-05,25.3,85,2.1,16.2,1014.1,10.9,7.2906,80.6337
2023-12-06,27.4,67,0.2,4.1,1001.6,14.6,7.2906,80.6337
2023-12-07,34.5,65,1.6,15.7,1006.4,10.4,7.2906,80.6337
2023-12-08,36.5,74,1.4,7.0,1016.7,10.2,7.2906,80.6337
2023-12-09,17.6,89,1.0,17.5,1002.4,7.2,7.2906,80.6337
2023-12-10,33.4,84,1.4,14.3,1025.7,7.6,7.2906,80.6337
2023-12-11,30.8,80,1.5,2.1,1006.5,14.5,7.2906,80.6337
2023-12-12,26.6,57,0.3,18.7,1006.8,8.7,7.2906,80.6337
2023-12-13,27.3,84,1.7,8.1,1024.8,11.9,7.2906,80.6337
2023-12-14,25.1,68,1.5,18.5,1002.6,12.4,7.2906,80.6337
2023-12-15,25.9,78,2.2,2.7,1011.0,8.1,7.2906,80.6337
